,URL,Format,Pageviews,Page load time,Interactive doc time,Download time,Sample size,Title,PageSpeed score,Total Resource count,Total Request Bytes,Static Resource count,CSS Resource count,CSS Response Bytes,Flash Response Bytes,Host Count,HTML Response Bytes,Image Response Bytes,JavaScript Resource Count,JavaScript Response Bytes,Text Response Bytes,Other Response Bytes
111,https://www.gov.uk/search,search,6511900,1.210784089,0.801749713,0.042228946,57644,Search - GOV.UK,85.0,18.0,2709,16.0,6.0,498477,0.0,3.0,14668,11129,5.0,283240,0.0,0
112,https://www.gov.uk/contact-the-dvla,simple_smart_answer,1410564,1.397849482,0.945512214,0.053394152,11394,Contact DVLA - GOV.UK,85.0,20.0,3059,18.0,6.0,498475,0.0,3.0,18842,13544,5.0,283238,0.0,0
113,https://www.gov.uk/sold-bought-vehicle,simple_smart_answer,1138271,0.931111489,0.600344308,0.028497916,9409,Tell DVLA you've sold or bought a vehicle - GOV.UK,85.0,20.0,3112,18.0,6.0,498475,0.0,3.0,17468,13545,5.0,283240,0.0,0
114,https://www.gov.uk/claim-state-pension-online,simple_smart_answer,443399,1.1561543,0.70765905,0.029102696,3895,Claim your State Pension online - GOV.UK,85.0,20.0,3117,18.0,6.0,498478,0.0,3.0,17190,13542,5.0,283240,0.0,0
115,https://www.gov.uk/qualify-tax-credits,simple_smart_answer,438506,1.034497655,0.732959238,0.056668915,3412,Find out if you qualify for tax credits - GOV.UK,85.0,21.0,3238,19.0,6.0,498476,0.0,3.0,17353,14649,5.0,283240,0.0,0
116,https://www.gov.uk/settle-in-the-uk,simple_smart_answer,369041,0.803511943,0.547294383,0.031545513,3098,Apply to settle in the UK - GOV.UK,85.0,19.0,2936,17.0,6.0,498473,0.0,3.0,18824,11820,5.0,283240,0.0,0
117,https://www.gov.uk/check-if-you-need-a-tax-return,simple_smart_answer,350118,0.779019651,0.499903618,0.026344354,3206,Check if you need to fill in a Self Assessment tax return - GOV.UK,85.0,19.0,2999,17.0,6.0,498478,0.0,3.0,16945,11821,5.0,283239,0.0,0
118,https://www.gov.uk/vehicles-can-drive,simple_smart_answer,281331,1.232023063,0.79163238,0.035751384,2168,Vehicles you can drive - GOV.UK,85.0,19.0,2900,17.0,6.0,498477,0.0,3.0,15519,11823,5.0,283238,0.0,0
119,https://www.gov.uk/legal-right-work-uk,simple_smart_answer,234155,0.750825955,0.515023003,0.022628906,2304,Check if someone can work in the UK - GOV.UK,85.0,19.0,2948,17.0,6.0,498476,0.0,3.0,17034,11821,5.0,283239,0.0,0
120,https://www.gov.uk/exchange-foreign-driving-licence,simple_smart_answer,201185,1.036775655,0.747343886,0.027069869,1832,Exchange a foreign driving licence - GOV.UK,85.0,20.0,3135,18.0,6.0,498476,0.0,3.0,16078,12839,5.0,283239,0.0,0
121,https://www.gov.uk/register-employer,simple_smart_answer,182258,0.768559476,0.522612,0.021017714,1757,Register as an employer - GOV.UK,85.0,19.0,2923,17.0,6.0,498474,0.0,3.0,17716,11821,5.0,283239,0.0,0
122,https://www.gov.uk/calculate-state-pension,smart_answer,3370003,1.323673649,0.781799362,0.05688553,13844,State Pension calculator - GOV.UK,86.0,22.0,3321,20.0,7.0,437167,0.0,3.0,18672,14560,5.0,248556,0.0,0
123,https://www.gov.uk/calculate-your-holiday-entitlement,smart_answer,1739517,1.156100457,0.712383784,0.037452599,4818,Calculate holiday entitlement - GOV.UK,84.0,20.0,3021,18.0,7.0,437166,0.0,3.0,17271,11820,5.0,248557,0.0,0
124,https://www.gov.uk/calculate-your-child-maintenance,smart_answer,1612490,1.924017796,1.300467853,0.070649828,3484,Child maintenance calculator - GOV.UK,86.0,22.0,3335,20.0,7.0,437169,0.0,3.0,18651,14560,5.0,248556,0.0,0
125,https://www.gov.uk/pay-leave-for-parents,smart_answer,1019333,1.261407001,0.895759677,0.061127957,1914,Calculate your leave and pay when you have a child - GOV.UK,85.0,21.0,3186,19.0,7.0,437163,0.0,3.0,15863,13542,5.0,248556,0.0,0
126,https://www.gov.uk/calculate-your-redundancy-pay,smart_answer,859450,1.443340382,0.96114276,0.068161202,2932,Calculate your statutory redundancy pay - GOV.UK,86.0,20.0,3042,18.0,7.0,437164,0.0,3.0,16615,11821,5.0,248556,0.0,0
127,https://www.gov.uk/student-finance-calculator,smart_answer,761446,1.287060683,0.902192794,0.032221871,1582,Student finance calculator - GOV.UK,86.0,22.0,3321,20.0,7.0,437165,0.0,3.0,17430,14561,5.0,248556,0.0,0
128,https://www.gov.uk/maternity-paternity-calculator,smart_answer,582730,0.9024375,0.547480783,0.026960116,1456,Maternity and paternity calculator for employers - GOV.UK,86.0,21.0,3188,19.0,7.0,437167,0.0,3.0,17883,13541,5.0,248554,0.0,0
129,https://www.gov.uk/calculate-statutory-sick-pay,smart_answer,372199,1.247096012,0.828138848,0.036793205,677,Calculate your employee's statutory sick pay - GOV.UK,86.0,21.0,3183,19.0,7.0,437165,0.0,3.0,17373,13543,5.0,248556,0.0,0
130,https://www.gov.uk/am-i-getting-minimum-wage,smart_answer,339752,1.048715871,0.759760266,0.041628191,901,National Minimum Wage calculator for workers - GOV.UK,86.0,20.0,3040,18.0,7.0,437164,0.0,3.0,17341,11824,5.0,248556,0.0,0
131,https://www.gov.uk/check-uk-visa,smart_answer,338491,1.24757376,0.841644696,0.029703704,1593,Check if you need a UK visa - GOV.UK,86.0,20.0,2992,18.0,7.0,437165,0.0,3.0,17175,11819,5.0,248555,0.0,0
132,https://www.gov.uk/topic/personal-tax/self-assessment,specialist-sector,470817,1.237742525,0.740827424,0.024183486,4047,Personal tax: Self Assessment - GOV.UK,86.0,20.0,3156,18.0,6.0,367731,0.0,3.0,21346,15381,5.0,229798,0.0,0
133,https://www.gov.uk/topic/business-tax/vat,specialist-sector,304506,1.125591655,0.753375716,0.013811963,2804,Business tax: VAT - GOV.UK,86.0,20.0,3117,18.0,6.0,367728,0.0,3.0,27836,15382,5.0,229797,0.0,0
134,https://www.gov.uk/topic/further-education-skills/apprenticeships,specialist-sector,251697,2.166331426,1.482254658,0.037946991,2097,Further education and skills: Apprenticeships - GOV.UK,86.0,20.0,3216,18.0,6.0,367730,0.0,3.0,21922,15378,5.0,229798,0.0,0
135,https://www.gov.uk/topic/business-tax/paye,specialist-sector,211271,1.215260504,0.741377438,0.018665788,1904,Business tax: PAYE - GOV.UK,86.0,20.0,3120,18.0,6.0,367728,0.0,3.0,30577,15380,5.0,229798,0.0,0
136,https://www.gov.uk/topic/personal-tax/income-tax,specialist-sector,169895,1.29112069,0.825151294,0.025229595,1508,Personal tax: Income Tax - GOV.UK,86.0,20.0,3140,18.0,6.0,367732,0.0,3.0,21869,15382,5.0,229799,0.0,0
137,https://www.gov.uk/topic/dealing-with-hmrc/paying-hmrc,specialist-sector,156343,1.551596518,0.991156893,0.030437928,1321,Dealing with HMRC: Paying HMRC - GOV.UK,86.0,20.0,3168,18.0,6.0,367732,0.0,3.0,24903,15382,5.0,229799,0.0,0
138,https://www.gov.uk/topic/dealing-with-hmrc/tax-agent-guidance,specialist-sector,99168,1.039654948,0.710200521,0.015571615,768,Dealing with HMRC: Tax agent and adviser guidance - GOV.UK,86.0,20.0,3206,18.0,6.0,367728,0.0,3.0,24127,15383,5.0,229799,0.0,0
139,https://www.gov.uk/topic/benefits-credits/tax-credits,specialist-sector,96240,1.547082383,1.013265228,0.030821066,789,Benefits: Tax credits - GOV.UK,86.0,20.0,3140,18.0,6.0,367731,0.0,3.0,20033,15386,5.0,229799,0.0,0
140,https://www.gov.uk/topic/company-registration-filing/starting-company,specialist-sector,90810,1.328091969,0.724003891,0.023923476,772,Company registration and filing: Starting a company - GOV.UK,86.0,20.0,3237,18.0,6.0,367732,0.0,3.0,19176,15377,5.0,229802,0.0,0
141,https://www.gov.uk/topic/intellectual-property/trade-marks,specialist-sector,74541,0.930183511,0.57750266,0.00881516,752,Intellectual property: Trade marks - GOV.UK,86.0,20.0,3177,18.0,6.0,367727,0.0,3.0,26518,15382,5.0,229798,0.0,0
142,https://www.gov.uk/jobsearch,transaction,4324633,3.198359068,1.888408722,0.075950826,39065,Find a job with Universal Jobmatch - GOV.UK,85.0,22.0,3389,20.0,6.0,498477,0.0,3.0,21759,15355,5.0,283239,0.0,0
143,https://www.gov.uk/vehicle-tax,transaction,4114405,2.353487418,1.539265496,0.051599234,32984,Tax your vehicle - GOV.UK,85.0,22.0,3361,20.0,6.0,498481,0.0,3.0,19790,15354,5.0,283240,0.0,0
144,https://www.gov.uk/get-information-about-a-company,transaction,2031722,0.95427395,0.567052993,0.014709628,19113,Get information about a company - GOV.UK,85.0,24.0,3736,22.0,6.0,498479,0.0,3.0,19638,17072,5.0,283243,0.0,0
145,https://www.gov.uk/check-vehicle-tax,transaction,1787482,2.236185273,1.539040753,0.086508525,15210,Check if a vehicle is taxed - GOV.UK,85.0,20.0,3077,18.0,6.0,498476,0.0,3.0,17467,12622,5.0,283245,0.0,0
146,https://www.gov.uk/pay-dartford-crossing-charge,transaction,1333059,2.656110519,1.854997236,0.054276596,10876,Pay the Dartford Crossing charge (Dart Charge) - GOV.UK,85.0,22.0,3401,20.0,6.0,498476,0.0,3.0,19041,15353,5.0,283241,0.0,0
147,https://www.gov.uk/view-driving-licence,transaction,1204448,2.1289536,1.378514309,0.045585854,9806,View or share your driving licence information - GOV.UK,85.0,22.0,3414,20.0,6.0,498479,0.0,3.0,19948,15362,5.0,283242,0.0,0
148,https://www.gov.uk/register-to-vote,transaction,1155932,3.295604682,2.262534125,0.095845411,9013,Register to vote - GOV.UK,85.0,23.0,3718,20.0,6.0,498475,0.0,3.0,18812,15801,5.0,283244,0.0,0
149,https://www.gov.uk/change-driving-test,transaction,1145398,2.137030543,1.445087856,0.055782429,8218,Change the date of your practical driving or riding test - GOV.UK,85.0,24.0,3962,21.0,6.0,498475,0.0,3.0,21037,16910,5.0,283241,0.0,0
150,https://www.gov.uk/get-vehicle-information-from-dvla,transaction,1020082,2.280651486,1.616397358,0.057676852,8717,Get vehicle information from DVLA - GOV.UK,85.0,22.0,3424,20.0,6.0,498475,0.0,3.0,20259,15352,5.0,283240,0.0,0
151,https://www.gov.uk/student-finance-register-login,transaction,848938,2.377969539,1.535384431,0.080602313,7091,Student finance login - GOV.UK,85.0,22.0,3405,20.0,6.0,498484,0.0,3.0,18983,15357,5.0,283238,0.0,0
152,https://www.gov.uk/foreign-travel-advice,travel-advice,696235,1.323709716,0.904970226,0.037407287,5846,Foreign travel advice - GOV.UK,85.0,22.0,3426,20.0,6.0,498477,0.0,3.0,45029,18051,6.0,288062,0.0,0
153,https://www.gov.uk/foreign-travel-advice/egypt,travel-advice,459565,2.697579807,1.831234647,0.097583378,3734,Egypt travel advice - GOV.UK,82.0,25.0,3841,23.0,6.0,498475,0.0,3.0,25653,242935,5.0,283242,0.0,0
154,https://www.gov.uk/foreign-travel-advice/france,travel-advice,297766,1.857639094,1.277448244,0.059746765,2164,France travel advice - GOV.UK,85.0,24.0,3741,22.0,6.0,498476,0.0,3.0,24658,21515,5.0,283242,0.0,0
155,https://www.gov.uk/foreign-travel-advice/belgium,travel-advice,178485,1.900671063,1.297070652,0.066744763,1289,Belgium travel advice - GOV.UK,85.0,24.0,3747,22.0,6.0,498479,0.0,3.0,23772,21518,5.0,283240,0.0,0
156,https://www.gov.uk/foreign-travel-advice/turkey,travel-advice,102138,2.422057572,1.720808511,0.080863579,799,Turkey travel advice - GOV.UK,82.0,26.0,4005,24.0,6.0,498481,0.0,3.0,25500,223864,5.0,283242,0.0,0
157,https://www.gov.uk/foreign-travel-advice/morocco,travel-advice,82995,1.901528358,1.352938806,0.048067164,670,Morocco travel advice - GOV.UK,85.0,23.0,3581,21.0,6.0,498481,0.0,3.0,21558,20499,5.0,283241,0.0,0
158,https://www.gov.uk/foreign-travel-advice/spain,travel-advice,61100,1.5977473,1.112637744,0.080967603,463,Spain travel advice - GOV.UK,85.0,23.0,3578,21.0,6.0,498480,0.0,3.0,21572,20501,5.0,283243,0.0,0
159,https://www.gov.uk/foreign-travel-advice/usa,travel-advice,59144,1.549398773,1.015507157,0.035492843,489,USA travel advice - GOV.UK,85.0,24.0,3734,22.0,6.0,498483,0.0,3.0,22613,21520,5.0,283240,0.0,0
160,https://www.gov.uk/foreign-travel-advice/usa/entry-requirements,travel-advice,58369,1.788462168,1.227586912,0.071386503,489,USA travel advice - GOV.UK,85.0,23.0,3624,21.0,6.0,498479,0.0,3.0,24605,19798,5.0,283242,0.0,0
161,https://www.gov.uk/foreign-travel-advice/tunisia,travel-advice,48475,2.117009828,1.496646192,0.059378378,407,Tunisia travel advice - GOV.UK,82.0,25.0,3877,23.0,6.0,498478,0.0,3.0,24034,242264,5.0,283243,0.0,0
